0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
87.83200000001878,87.83242074483258,87.83280803754002,87.83321761403897,87.83362798447133,87.8340379314499,87.83444840774021,87.83485920164058,87.83527084239793,87.83570376123585,87.83614001472347,87.83657293355417,87.83700532308873,87.83743903590178,87.83787158422744,87.83832392857407,87.83877304417302,87.83922215975599,87.8396704284498,87.84011875009287,87.84056611896816,87.84103021389234,87.8414948381396,87.84195882720347,87.84242398073764,87.84288950480476,87.84335264698021,87.84382812196851,87.84430507902893,87.84478150677022,87.84525624072224,87.84573261555538,87.84620761417271,87.84668928202484,87.84717396695174,87.84765701100847,87.84814227813871,87.84862627496919,87.84911143624737,87.8496047488191,87.85009657934259,87.85058825110002,87.85108050506234,87.85157270609966,87.85206522474596,87.85256420088399,87.85306233014319,87.85356125337495,87.85405970021652,87.85455692965708,87.85505495306988,87.85555837538169,87.85606148010977,87.85656416141163,87.85706657804387,87.85756809485596,87.85807040564416,87.85857938566286,87.85908667190257,87.85959443453413
68.6959999999968,68.69637331472103,68.69672394712174,68.69708673232189,68.69745035112717,68.69781353118483,68.69817714998992,68.69854006681042,68.69890351012296,68.69927989593126,68.69965803667432,68.7000349050847,68.70041453750714,68.70079346794164,68.70117279325346,68.7015615512265,68.70195250286311,68.70234077823399,68.7027303259364,68.70311811870529,68.70350757866264,68.70390603255183,68.70430277541472,68.70470079056027,68.70509911284745,68.70549747899031,68.70589514318408,68.70629995864691,68.70670420377887,68.70710770305426,68.70751256240789,68.70791825532942,68.7083222810975,68.70873183483674,68.70914318737961,68.70955375019584,68.70996387430013,68.71037487584573,68.71078495607748,68.71120087138983,68.71161704995795,68.7120325265417,68.71244752054092,68.7128617248102,68.71327724526597,68.71369750401597,68.71411622719576,68.71453591559764,68.71495534074472,68.7153734497206,68.71579265550298,68.7162161169764,68.71663826224474,68.71706080238701,68.71748285990581,68.71790583877716,68.71832943185166,68.71875451662343,68.71918082981958,68.7196068797949
82.73600000000542,82.75381158061374,82.7709486960496,82.78888139543385,82.8067119750812,82.82470167149141,82.84254650040873,82.86040795345927,82.87826228186536,82.89709980953401,82.91600383377157,82.93558707293654,82.95514893821439,82.97483667200827,82.99445078457126,83.01475123672734,83.0350873120559,83.05539251396726,83.07578321145435,83.09620478236008,83.11660260449214,83.1375751469435,83.1584764430868,83.17946085995004,83.20040490386607,83.22128720098954,83.24207687790239,83.26354101999428,83.28494341526132,83.30635056029492,83.32763421170324,83.34902948233523,83.37040812883869,83.3921643808601,83.41387788506101,83.43556764050605,83.45724552157279,83.47896615042578,83.50072240241839,83.52275651509859,83.54489749725434,83.56695298380816,83.5890250945175,83.61118032593775,83.63324056224754,83.65564753067288,83.67796662864208,83.70028810148182,83.72264282258341,83.74498091957228,83.76740213726136,83.7899872214811,83.81256993083497,83.83520963724818,83.85779234658985,83.88036318155449,83.90294351604119,83.925730464855,83.9485577865624,83.9713874831766
36.15999999999516,36.16018549789776,36.16044474894328,36.16072255773721,36.16100168070707,36.161282715210184,36.161561639061496,36.16184458508905,36.162126734650165,36.16243122519384,36.162735875033505,36.163040206288784,36.16334656853729,36.16365368743434,36.16395885498331,36.16428301834493,36.16460566840788,36.16493074770994,36.16525479160058,36.16557764078087,36.16590009173123,36.166236162321304,36.16657243202418,36.16690953802558,36.16724572808616,36.167582435847415,36.167921055142735,36.168270466607936,36.16861832495132,36.16896690012371,36.16931519653072,36.169662576991975,36.17000959904737,36.170365979626574,36.170724351379306,36.171078979723234,36.171435479772164,36.17179170105517,36.172148678986,36.172513143736566,36.17287673236848,36.173240002413806,36.17360613975162,36.173969967324645,36.174334033839955,36.17470411370578,36.1750733970991,36.175442799964465,36.17581264088918,36.17618272075272,36.17655280061755,36.17692746018679,36.17730287640038,36.17767865102696,36.178053031831666,36.1784282887512,36.17880406337772,36.179183223003385,36.179562701214905,36.179941940486685
42.61599999999445,42.66042285610698,42.69902366179373,42.74155791811202,42.78402423919153,42.82627996101022,42.86856285692565,42.91115825496817,42.954025393983976,43.00071728724064,43.04753825746506,43.094427162930565,43.141268513721364,43.18819818033835,43.234951215315945,43.285162154213594,43.334768469447454,43.384334023529426,43.43425963440242,43.48409692946638,43.534097269110504,43.5868829537594,43.639770541275645,43.69276682518921,43.74546419402069,43.79829743334243,43.85132768487817,43.906796811668485,43.962422189522,44.01770789115899,44.072959625170206,44.12874125408555,44.183857117612405,44.24097707083558,44.29836197151071,44.355746872190515,44.41314535991468,44.47047591239469,44.52782005192824,44.587032410669536,44.646197214739594,44.705226148326595,44.76438415887264,44.82346064712529,44.88283605045659,44.94342749465317,45.003971384178286,45.06438619674407,45.12506595675787,45.186017457745024,45.24669721776463,45.308660953891234,45.37043447133233,45.43207891181814,45.49383884221254,45.55590448120316,45.617881804377525,45.6808238080249,45.74364352822525,45.80646324842654
37.05599999999806,37.06366621527838,37.07117368929908,37.07892062046147,37.08663974947384,37.09435977534189,37.10211298439288,37.10984646290836,37.117596981431646,37.12556991706861,37.13348724841852,37.14144583455302,37.14935150695377,37.1572903625388,37.16522921813615,37.173325918114806,37.1814055780873,37.189498690694734,37.19758911278507,37.20565352640477,37.21373856743596,37.22197338126126,37.23017501190257,37.238408928883516,37.246609662681635,37.254838198604986,37.263054178736816,37.27140558217278,37.2797417392746,37.28807699954524,37.296414950333634,37.30475290113243,37.31310520141131,37.32154449548823,37.32999993272943,37.33844460786535,37.34688300507981,37.355324989686004,37.36378760167206,37.3723085084759,37.380847352128754,37.38937633052099,37.3978999278416,37.40640827884146,37.41492649510369,37.42354964201446,37.43213422468165,37.44074302210221,37.4493311921408,37.45792743375722,37.466525469071804,37.475187180238464,37.48385158193977,37.492512396262995,37.50119473483393,37.50984209650992,37.51851187927562,37.52723816314896,37.53595727228935,37.54467907194718
37.67999999999428,38.178799290094354,38.66511779204649,39.157757732158124,39.64926305515091,40.14357790622393,40.6365960520203,41.12950613906179,41.62149772652631,42.12175581004267,42.62233806985563,43.12562179897935,43.626798382043454,44.125219466441926,44.62531546178168,45.133137659316944,45.636745564735925,46.14262270438142,46.64768940321787,47.15453907180844,47.6595517412588,48.17142614273284,48.68308442664141,49.19495882811728,49.707319494041585,50.21870763104349,50.72998770925083,51.2455361089627,51.76167883189576,52.27884811318325,52.794990836115694,53.311619823544156,53.826357782446614,54.34752523828553,54.86707181254886,55.38715868065228,55.90616496105687,56.42700824055693,56.94682496174787,57.469559269760715,57.99277984225959,58.516270561665365,59.03970725170658,59.56336005928101,60.086634661164545,60.613151026178386,61.140639920156424,61.666832108868114,62.193186385743566,62.71981080952749,63.24729970350461,63.7764094790542,64.30595148969314,64.83462903013874,65.36336059998904,65.89144381720983,66.41844644671806,66.94739413409253,67.47650390964274,68.00572174396846
87.67200000001344,87.7914300496063,87.91493208663135,88.04228237555476,88.16979673723395,88.29754975017134,88.4250491961446,88.5523099908488,88.6798541839391,88.8111571346565,88.94246008539434,89.07318132364001,89.20351475353543,89.33516076548625,89.46671728322063,89.60083930219757,89.69380443674476,89.72090641122179,89.74206577762749,89.75967588241276,89.77535347299185,89.79125858730504,89.80543060477618,89.81790899625453,89.82866944352986,89.83820656606493,89.84655570846923,89.85574013035122,89.86441684325122,89.8720889276534,89.87896232835975,89.88486999640384,89.88979792917334,89.89599748502371,89.90131207609544,89.90604437966032,89.91065208131954,89.91477662914095,89.9181899243771,89.92243849909062,89.92643786999308,89.93000996171772,89.9332378422015,89.93602995409532,89.93845123648477,89.94146972208588,89.94413023076808,89.94637046157844,89.94840393563895,89.95049443438646,89.95230359785933,89.9543727546091,89.95625970975308,89.95796446329122,89.95935013574595,89.96081302485847,89.96208258481992,89.96385285245724,89.96540959897253,89.96669086149255
64.63199999999223,64.63880668260438,64.64441433372991,64.65002905183698,64.65569677231797,64.66143045130903,64.66716177464025,64.67286365220839,64.67844774672454,64.68418967053135,64.68995043962668,64.69571003089108,64.70149671225776,64.70732579552359,64.71319021370499,64.71902047480076,64.72502387698397,64.73103670181108,64.7370377483328,64.74294927973519,64.74883136537413,64.75480061047139,64.76081461312852,64.76691106392235,64.7728720642062,64.77887664421925,64.78489653602927,64.79100594295845,64.79712123904046,64.80318117708782,64.8092222698468,64.81534816640395,64.82143283889235,64.82747393165134,64.83367403153183,64.83988590971683,64.8460436076979,64.8522613750357,64.85853567823948,64.8647263554753,64.87098534688153,64.87724433828807,64.88347035043967,64.88971638571019,64.8960142455241,64.90219432228527,64.90850867172631,64.91479593106568,64.92100309792953,64.92734100398047,64.93372484542226,64.93998501465938,64.94639830186469,64.95275858669616,64.95919660834225,64.96557102714021,64.97205262851577,64.97839524588919,64.98484269017952,64.99123359860472
64.94400000000871,64.94425403172065,64.94455103852899,64.94487579584431,64.94519709071238,64.94552001496706,64.9458463507585,64.94617151542492,64.94649866590561,64.94685478893982,64.94721070829819,64.94756454000147,64.94792208875036,64.94827989208713,64.94863260358781,64.94901179263532,64.94939052341688,64.94977108726037,64.95014991987857,64.95052992362491,64.95091181134786,64.9513130989649,64.95171545587246,64.95211552145133,64.9525153833549,64.95291412505918,64.95331266308645,64.95373080468359,64.954149455462,64.95456632409754,64.95498573865194,64.95540245453829,64.95582095256326,64.95625279119942,64.95668483350731,64.95711651939222,64.9575482052744,64.95797902554239,64.95840836918299,64.95885329384015,64.95929847308679,64.95974085182226,64.96018419800644,64.96062769694689,64.96107175599394,64.9615265078936,64.96198085244582,64.96243601169638,64.96288999982043,64.96334271498597,64.96379899443498,64.96426230062377,64.96472754170736,64.96519176442162,64.96565517244065,64.96611898780817,64.96658993174535,64.96706937905456,64.9675495392169,64.96802980121612
