0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
26314347.459868263,23135794.63506956,25333695.18591446,25333695.244662985,25333695.30512727,25333695.366139676,25333695.424462073,25333695.486678325,27740396.62937993,27740396.700628895,27740396.76369903,27740396.831918836,27740396.903830662,27740396.97287699,30375734.761879127,30375734.83595145,30375734.912347406,30375734.98742449,30375735.061305005,30375735.13752545,33261430.0515376,33261430.130556982,33261430.21141842,33261430.295303773,33261430.374303497,33261430.458096135,36421266.445642546,36421266.53986071,36421266.636747986,36421266.72498177,36421266.82245388,36421266.91560682,39881287.36938877,39881287.465850376,39881287.561964914,39881287.658924066,39881287.75734736,39881287.86193794,43670010.32012116,43670010.432966635,43670010.54329284,43670010.65386653,43670010.76114357,43670010.86995258,47818662.02281352,47818662.14309512,47818662.25621692,47818662.37246771,47818662.49575404,47818662.61544337,52361435.69273132,52361435.813450724,52361435.950735465,52361436.090553164,52361436.225075394,52361436.36047182,57335772.95971161,57335773.10969161,57335773.25702262,57335773.400114626,57335773.540258035,57335773.693668544,62782672.34830901,62782672.50762649,62782672.67512168,62782672.83545115,62782672.99018328,62782673.151700504,68747027.27793327,68747027.46016602,68747027.634919,68747027.80328813,68747027.97435056,68747028.1429783,75277996.00393458,75277996.19660103,75277996.3901252,75277996.5711029,75277996.75278315,75277996.9398398,82429406.84875083,82429407.04352134,82429407.2424283,82429407.44121341,82429407.64638212,82429407.84145987,90260201.80804664,90260202.02293412,90260202.24622118,90260202.45535117,90260202.67476259,90260202.90298958,98834922.41642123,98834922.65467007,98834922.90643007,98834923.15109105,98834923.39281417,98834923.61935239,108224241.61397704,108224241.87055014,108224242.12491481,108224242.39149335,108224242.63482988,108224242.88835299,118505546.2602162,118505546.55786149,118505546.83805959,118505547.13516179,118505547.42230017,118505547.70064765,129763575.04358056,129763575.35815327,129763575.67292222,129763575.97179326,129763576.28676338,129763576.5978853,142091116.71783638,142091117.06632468,142091117.41635665,142091117.75809425
26467710.92207405,23273751.35254918,25484757.786263537,25484757.841767564,25484757.89296129,25484757.94775567,25484758.00340022,25484758.064289995,27905810.14463255,27905810.20744073,27905810.27448831,27905810.340500213,27905810.411860634,27905810.476781994,30556862.5436087,30556862.616327953,30556862.68670309,30556862.755014367,30556862.83326285,30556862.904185254,33459764.965711903,33459765.050608985,33459765.127348915,33459765.21163045,33459765.29452558,33459765.369340178,36638443.170516685,36638443.260032535,36638443.34797041,36638443.43397427,36638443.52838584,36638443.617654696,40119095.86233705,40119095.96205257,40119096.06145155,40119096.168944396,40119096.266092174,40119096.36111187,43930410.62809139,43930410.73493645,43930410.8356503,43930410.93692342,43930411.047475584,43930411.153985925,48103800.338041544,48103800.4570462,48103800.56793971,48103800.68908183,48103800.81340326,48103800.92923653,52673662.1526738,52673662.2794893,52673662.41055319,52673662.54274993,52673662.66900772,52673662.79811343,57677660.90709847,57677661.04566885,57677661.188631326,57677661.33116039,57677661.46412104,57677661.597042434,63157039.604000516,63157039.755249806,63157039.91539093,63157040.05966666,63157040.21230642,63157040.375191286,69156959.37506843,69156959.54661374,69156959.72375043,69156959.88633245,69156960.0489567,69156960.21817985,75726871.61458907,75726871.7924088,75726871.98070286,75726872.16317898,75726872.35123807,75726872.52922256,82920925.62193984,82920925.81898971,82920926.00713521,82920926.20392548,82920926.397067,82920926.5874377,90798414.82842326,90798415.05677758,90798415.2868522,90798415.5078325,90798415.72161275,90798415.92913792,99424265.68056965,99424265.91778566,99424266.13129891,99424266.35475892,99424266.5840104,99424266.82174085,108869572.4241998,108869572.69474868,108869572.94422743,108869573.19461513,108869573.45259194,108869573.71675341,119212183.48890528,119212183.78421071,119212184.07197312,119212184.35982981,119212184.64067043,119212184.93018243,130537342.80039202,130537343.09239815,130537343.38871971,130537343.7054396,130537344.01214287,130537344.334175,142938392.3770056,142938392.70694533,142938393.023541,142938393.34551686
26457417.357382994,23271836.85537751,25482661.412179146,25482661.465791237,25482661.528527234,25482661.58601625,25482661.647463605,25482661.70449863,27903514.62982678,27903514.695902552,27903514.761715107,27903514.824326247,27903514.888237886,27903514.954420935,30554348.94782251,30554349.020292576,30554349.09535179,30554349.170411523,30554349.24161716,30554349.319039393,33457012.586502917,33457012.665724896,33457012.746242665,33457012.828489784,33457012.90762141,33457012.98867247,36635429.31330657,36635429.40332998,36635429.49487857,36635429.58986172,36635429.68206137,36635429.77659192,40115795.70143391,40115795.79598374,40115795.8904583,40115795.98920375,40115796.098236814,40115796.20265983,43926796.949016586,43926797.054002956,43926797.16248688,43926797.27790224,43926797.37696858,43926797.48025327,48099843.361444406,48099843.479383685,48099843.604005635,48099843.73228198,48099843.84400989,48099843.96391541,52669329.2649049,52669329.401997276,52669329.53486774,52669329.671995156,52669329.800968304,52669329.93143037,57672916.414661534,57672916.549697265,57672916.68677074,57672916.82961062,57672916.97862095,57672917.116006985,63151844.40113285,63151844.55379082,63151844.71197777,63151844.87338148,63151845.01138759,63151845.173732005,69151270.63628756,69151270.81236047,69151270.98209,69151271.14986792,69151271.31157392,69151271.47977611,75720642.43862306,75720642.62824012,75720642.81741178,75720643.00782374,75720643.19074734,75720643.36651357,82914104.68564983,82914104.89592923,82914105.10283597,82914105.30783857,82914105.50988165,82914105.7140115,90790945.98082899,90790946.21034162,90790946.42852658,90790946.64834666,90790946.8607141,90790947.07748733,99416087.29333341,99416087.5319776,99416087.76266861,99416088.01311345,99416088.24583839,99416088.46293408,108860617.14508528,108860617.39893635,108860617.66715439,108860617.92931181,108860618.17223123,108860618.4381147,119202377.45447603,119202377.75678247,119202378.02611555,119202378.29602988,119202378.57956678,119202378.87227525,130526605.19878069,130526605.50209895,130526605.80387363,130526606.12038366,130526606.4315553,130526606.72579478,142926634.70004553,142926635.06419796,142926635.3880916,142926635.7241361
42735102.61743312,67321704.05738822,73717265.4341776,73717264.91793796,73717264.4019748,73717263.8851939,73717263.36190844,73717262.83548078,80720402.23025197,80720401.65620129,80720401.08231972,80720400.5016623,80720399.9214139,80720399.33255665,88388836.63294147,88388835.98816833,88388835.34817785,88388834.71050407,88388834.06198394,88388833.41573551,96785771.88412003,96785771.19083233,96785770.48350103,96785769.77591865,96785769.06703338,96785768.3537403,105980415.57006566,105980414.79582681,105980414.02242708,105980413.24449399,105980412.4683478,105980411.69927551,116048549.96343718,116048549.11556675,116048548.28340718,116048547.44506036,116048546.60522263,116048545.76256426,127073156.67929356,127073155.75649467,127073154.83659588,127073153.91012967,127073152.98960865,127073152.07479031,139145100.5229724,139145099.5222008,139145098.52425763,139145097.5217331,139145096.51950422,139145095.5213922,152363878.50309035,152363877.41940874,152363876.3279845,152363875.23286256,152363874.1476574,152363873.06239784,166838439.81554887,166838438.63371593,166838437.43999377,166838436.26249444,166838435.0756476,166838433.8767285,182688083.80199993,182688082.51760322,182688081.22680178,182688079.9335571,182688078.64014336,182688077.3453262,200043443.2899422,200043441.89192486,200043440.49385113,200043439.09098548,200043437.67567614,200043436.26930296,219047561.18091816,219047559.64256814,219047558.11324954,219047556.60102016,219047555.07468516,219047553.54639328,239857069.45555532,239857067.7993518,239857066.12259975,239857064.43987447,239857062.7898941,239857061.1460479,262643480.13386652,262643478.32387677,262643476.46953535,262643474.6573499,262643472.85061607,262643471.03551245,287594598.7938558,287594596.84336275,287594594.87325656,287594592.9186936,287594590.9556532,287594588.9994419,314916072.8131832,314916070.7157705,314916068.5810428,314916066.4303977,314916064.27931273,314916062.1454992,344833085.7276339,344833083.3979689,344833081.0808877,344833078.73793256,344833076.4388488,344833074.08912766,377592213.57158977,377592211.0307773,377592208.5118206,377592205.94073397,377592203.3884999,377592200.8809616,413463457.2066568,413463454.4533128,413463451.71236694,413463448.9458028
26470232.5347974,23275064.91593208,25486196.147341657,25486196.20559023,25486196.265344046,25486196.324448217,25486196.38286954,25486196.439431082,27907385.166795116,27907385.22999131,27907385.297285292,27907385.361252125,27907385.430972107,27907385.495859113,30558587.197294813,30558587.27014294,30558587.33811637,30558587.413236585,30558587.480236474,30558587.55450055,33461653.453572292,33461653.53421663,33461653.618970912,33461653.701729015,33461653.776907533,33461653.855390154,36640511.06519211,36640511.158364244,36640511.24857752,36640511.342314884,36640511.43228931,36640511.52141785,40121360.220413335,40121360.323450044,40121360.42235783,40121360.520190835,40121360.61917782,40121360.72244997,43932890.10131757,43932890.20683136,43932890.318730496,43932890.43740502,43932890.547398694,43932890.65632567,48106515.39004996,48106515.51257475,48106515.62831185,48106515.74731728,48106515.86933389,48106515.993574515,52676635.145825624,52676635.28432799,52676635.4109274,52676635.53403769,52676635.65871829,52676635.78472221,57680916.32765769,57680916.47648403,57680916.61133885,57680916.75273518,57680916.893129446,57680917.02859199,63160604.29720549,63160604.45495502,63160604.60686902,63160604.7569235,63160604.907993935,63160605.05485609,69160862.69348006,69160862.85859163,69160863.0259378,69160863.18912974,69160863.36110711,69160863.53198446,75731145.7587017,75731145.931573,75731146.1160831,75731146.29266459,75731146.46753818,75731146.6576031,82925605.78893085,82925605.9862938,82925606.19508302,82925606.39305572,82925606.6046361,82925606.79559672,90803539.66529857,90803539.88661857,90803540.11652073,90803540.33556558,90803540.5516054,90803540.76419374,99429877.38035277,99429877.61900973,99429877.86395301,99429878.11103426,99429878.3387063,99429878.58809672,108875717.30558963,108875717.56894518,108875717.83717278,108875718.08486088,108875718.35197365,108875718.60262178,119218912.16085239,119218912.43016095,119218912.71744846,119218913.01369628,119218913.30457431,119218913.57744738,130544710.67885458,130544710.98282215,130544711.29050776,130544711.59150198,130544711.9030951,130544712.20246986,142946460.21792433,142946460.5506348,142946460.88239178,142946461.22385618
26787487.076595016,23561832.538037643,25800206.679347634,25800206.72962299,25800206.786392782,25800206.84376149,25800206.898580976,25800206.951080304,28251226.671954107,28251226.73026242,28251226.79025624,28251226.849365953,28251226.906029914,28251226.967235107,30935093.59380893,30935093.665307775,30935093.732169867,30935093.798947927,30935093.871616017,30935093.936078943,33873927.94033072,33873928.0207134,33873928.099731945,33873928.17423033,33873928.24878237,33873928.32368676,37091951.60414541,37091951.682892896,37091951.764200985,37091951.84787266,37091951.93159947,37091952.01732429,40615687.54718915,40615687.63455974,40615687.72273761,40615687.80900593,40615687.900223166,40615687.983405106,44474178.432347104,44474178.52637183,44474178.6263522,44474178.729583666,44474178.83306151,44474178.93832284,48699226.046345286,48699226.16142625,48699226.276122324,48699226.377670884,48699226.48717919,48699226.59298386,53325653.238001995,53325653.358307265,53325653.47574092,53325653.60091577,53325653.72219271,53325653.84578224,58391591.08943075,58391591.222391665,58391591.35013179,58391591.48318418,58391591.61767528,58391591.751828395,63938793.109643295,63938793.254774906,63938793.392540745,63938793.52926084,63938793.67486159,63938793.817133226,70012979.38344425,70012979.52691008,70012979.68041374,70012979.84373564,70012979.9967491,70012980.15799524,76664213.43450885,76664213.60404877,76664213.76731035,76664213.95838122,76664214.12909956,76664214.30096222,83947314.84455064,83947315.016697,83947315.19986415,83947315.37779658,83947315.56935713,83947315.76350373,91922310.94974537,91922311.14392246,91922311.34299216,91922311.54266572,91922311.75031431,91922311.95288657,100654931.793547,100654932.01265872,100654932.24038385,100654932.47937524,100654932.70803715,100654932.9237077,110217151.80069588,110217152.04044646,110217152.28338026,110217152.51693542,110217152.75468682,110217153.00033161,120687782.8083179,120687783.06077512,120687783.30791521,120687783.56226113,120687783.8305968,120687784.08311783,132153123.85196467,132153124.12938401,132153124.42724414,132153124.71552505,132153125.01100889,132153125.30037105,144707672.5081966,144707672.81156018,144707673.12945643,144707673.45480192
26435376.962110583,23244158.483693484,25452353.59857416,25452353.654875733,25452353.71133434,25452353.76898056,25452353.824314144,25452353.885964792,27870327.568331666,27870327.635389373,27870327.70329077,27870327.771790974,27870327.834851652,27870327.902356274,30518009.122676015,30518009.195737883,30518009.277680516,30518009.350793526,30518009.421275817,30518009.497160524,33417220.482280407,33417220.568797924,33417220.651089787,33417220.732524138,33417220.82278359,33417220.911469527,36591856.99382648,36591857.08161053,36591857.17562064,36591857.25972479,36591857.35179673,36591857.44180413,40068084.00348081,40068084.11259557,40068084.213209115,40068084.30505842,40068084.40352473,40068084.507236026,43874552.64476196,43874552.76020059,43874552.872750625,43874552.98783574,43874553.09307355,43874553.203312226,48042635.87514357,48042636.00089647,48042636.12187547,48042636.24953232,48042636.37410731,48042636.49211747,52606687.09614603,52606687.22719366,52606687.36973585,52606687.499769606,52606687.63544139,52606687.760113776,57604323.24369496,57604323.38834081,57604323.53421258,57604323.67329408,57604323.82331643,57604323.97424081,63076734.91325597,63076735.07064858,63076735.21808319,63076735.3760693,63076735.53365142,63076735.686934225,69069025.75593163,69069025.92552006,69069026.10310149,69069026.27349898,69069026.45761034,69069026.6397845,75630584.35676402,75630584.54585925,75630584.73173061,75630584.91628443,75630585.10030167,75630585.28759766,82815491.09734261,82815491.31018318,82815491.51898202,82815491.73204678,82815491.93735588,82815492.13107531,90682964.11658724,90682964.3304946,90682964.56395163,90682964.77812661,90682965.01654683,90682965.24190593,99297847.20258261,99297847.45147417,99297847.69248196,99297847.93615529,99297848.19248043,99297848.4285719,108731144.28712465,108731144.54579498,108731144.81668493,108731145.09098847,108731145.36308376,108731145.63364051,119060604.76622029,119060605.07335821,119060605.3679293,119060605.67170665,119060605.95119405,119060606.24401034,130371364.16343318,130371364.48331772,130371364.81997237,130371365.15711807,130371365.49087085,130371365.79654057,142756645.90796775,142756646.26516697,142756646.6360562,142756646.9708725
33208827.66703225,41111076.634430006,45016628.694568545,45016628.47894731,45016628.25928941,45016628.041311905,45016627.82862723,45016627.612116,49293206.9921582,49293206.745400436,49293206.502944514,49293206.26412232,49293206.02255764,49293205.78378149,53976060.068467036,53976059.80578106,53976059.549116425,53976059.283296116,53976059.01282865,53976058.740964435,59103784.023398474,59103783.73438674,59103783.44228522,59103783.14695316,59103782.853826255,59103782.5619375,64718641.58301604,64718641.26386428,64718640.938972354,64718640.61746809,64718640.297737695,64718639.9775649,70866910.42435905,70866910.07053176,70866909.71669434,70866909.36059868,70866909.01629788,70866908.6561297,77599264.59348802,77599264.21535055,77599263.82878062,77599263.43044867,77599263.0455449,77599262.64642803,84971192.17331187,84971191.74313134,84971191.32603881,84971190.9045067,84971190.47144021,84971190.04522173,93043452.63060184,93043452.16858947,93043451.70379165,93043451.23615345,93043450.77807745,93043450.31132345,101882577.57535297,101882577.05516368,101882576.5424508,101882576.02506559,101882575.50954863,101882575.00297292,111561419.06189658,111561418.50232683,111561417.94396502,111561417.38560452,111561416.84778196,111561416.28214821,122159750.21375747,122159749.59743245,122159748.97677115,122159748.36530536,122159747.74880122,122159747.14819886,133764922.4587556,133764921.79151845,133764921.12603852,133764920.44552612,133764919.78643118,133764919.12464985,146472585.70529774,146472584.96925887,146472584.23115975,146472583.48499817,146472582.73926982,146472582.01275945,160387476.49924406,160387475.70168087,160387474.90455195,160387474.10000768,160387473.29569626,160387472.48643392,175624281.49184448,175624280.6067635,175624279.74365577,175624278.83870894,175624277.96551317,175624277.09553123,192308582.46065664,192308581.49642992,192308580.5315773,192308579.58531672,192308578.62794557,192308577.6521245,210577891.4681855,210577890.39308116,210577889.3447404,210577888.28346276,210577887.2211355,210577886.16827306,230582784.18040892,230582783.03575948,230582781.88255194,230582780.7536667,230582779.5724644,230582778.42270678,252488141.10134438,252488139.84058434,252488138.5766666,252488137.31525737
32845989.939445417,40643595.57879807,44504736.95248444,44504736.74157531,44504736.530656554,44504736.323333405,44504736.116924025,44504735.9089589,48732685.59010415,48732685.35925254,48732685.12992461,48732684.904971465,48732684.66996404,48732684.447399266,53362289.21575007,53362288.96081301,53362288.69824653,53362288.44365449,53362288.1938275,53362287.9405291,58431705.01745722,58431704.72569051,58431704.446543925,58431704.167856045,58431703.88897064,58431703.608101636,63982715.13748899,63982714.835485935,63982714.52074015,63982714.2100135,63982713.9021376,63982713.591257766,70061071.04401223,70061070.706713,70061070.37148562,70061070.02782147,70061069.6858545,70061069.35344896,76716870.57406782,76716870.20076168,76716869.82281801,76716869.45526539,76716869.08705945,76716868.72014579,84004970.84820877,84004970.44650659,84004970.05410618,84004969.65163907,84004969.24369718,84004968.83830291,91985440.42517975,91985439.97967051,91985439.53011224,91985439.08928996,91985438.64866994,91985438.19457455,100724054.33403903,100724053.84426244,100724053.36676647,100724052.87524496,100724052.3938211,100724051.91344865,110292836.3219435,110292835.78117727,110292835.24894814,110292834.73195016,110292834.2076642,110292833.68821028,120770652.30879873,120770651.73214576,120770651.14261687,120770650.57388909,120770649.99561343,120770649.41124351,132243860.47859785,132243859.85178182,132243859.20544365,132243858.56894566,132243857.94342612,132243857.29612888,144807023.04791096,144807022.3606494,144807021.6825777,144807021.01305133,144807020.31433827,144807019.62277898,158563685.72951925,158563684.98217392,158563684.2081415,158563683.44997108,158563682.70265228,158563681.94810376,173627230.90124243,173627230.06825188,173627229.2397033,173627228.41513205,173627227.6024384,173627226.8005494,190121812.44421542,190121811.55228427,190121810.65496296,190121809.7570402,190121808.86546233,190121807.96627474,208183378.73825777,208183377.76429585,208183376.7799124,208183375.79019383,208183374.80881205,208183373.83340743,227960793.30347452,227960792.23390308,227960791.17080927,227960790.10964203,227960789.0504878,227960787.99606162,249617061.69588095,249617060.53434032,249617059.39236084,249617058.26163995
32742221.2820724,40539717.910105765,44390990.90588995,44390990.70692857,44390990.492281236,44390990.28574099,44390990.079834305,44390989.870938815,48608133.680895604,48608133.457278885,48608133.22568518,48608132.99152188,48608132.76306406,48608132.52437487,53225904.863850966,53225904.61281233,53225904.35168528,53225904.104169846,53225903.85628031,53225903.60971847,58282364.172262035,58282363.89518145,58282363.619158044,58282363.3422437,58282363.062497936,58282362.79247357,63819186.949962705,63819186.64593871,63819186.33649691,63819186.03876159,63819185.723115735,63819185.414570816,69882007.69757462,69882007.36394322,69882007.02839097,69882006.68591274,69882006.34703322,69882006.00486359,76520796.21606973,76520795.8496204,76520795.49023835,76520795.12397824,76520794.75882901,76520794.39591666,83790269.4531493,83790269.0390088,83790268.63789561,83790268.22968823,83790267.82485583,83790267.42462318,91750342.38265654,91750341.94367075,91750341.50224037,91750341.05897939,91750340.62262149,91750340.18472746,100466622.01012494,100466621.52881153,100466621.04144923,100466620.56862254,100466620.08817188,100466619.61104222,110010947.95338574,110010947.42586485,110010946.90881363,110010946.38528128,110010945.8491583,110010945.31567957,120461984.54074457,120461983.96200164,120461983.39163098,120461982.81196797,120461982.24289683,120461981.67006311,131905869.29764165,131905868.6665771,131905868.04133469,131905867.40859266,131905866.79118828,131905866.17386885,144436922.7810955,144436922.0964909,144436921.41125125,144436920.7348407,144436920.05226207,144436919.36952958,158158425.96946287,158158425.20641422,158158424.46840248,158158423.72735378,158158423.00057337,158158422.26771954,173183471.57320803,173183470.75699645,173183469.958853,173183469.14625746,173183468.33051342,173183467.52902463,189635896.04739103,189635895.16640937,189635894.2739136,189635893.39959422,189635892.53705117,189635891.6484446,207651300.39761877,207651299.44072077,207651298.46757236,207651297.4853061,207651296.5285556,207651295.55936438,227378167.59400728,227378166.5527249,227378165.48122358,227378164.42366362,227378163.3645256,227378162.29115987,248979086.5603434,248979085.42157763,248979084.2558655,248979083.086127
