0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
87.83199999999927,87.8324356183024,87.83285059369622,87.83326768630917,87.83368742545137,87.83410981111949,87.83452796234538,87.83495087731764,87.8353663820165,87.83579988309782,87.8362307376499,87.83665947498429,87.83709244675832,87.83752330131239,87.83795733169872,87.83840036027418,87.83884021301924,87.83927371409976,87.83971674267731,87.84015183167426,87.84059274302804,87.84104159396439,87.8414904449,87.84193188556117,87.84237650205276,87.8428184720191,87.84326785226041,87.84371934972167,87.844175610934,87.8446223446467,87.84507913516326,87.84552851540465,87.84597948356047,87.84643468616063,87.84688988876026,87.84734879649844,87.84780611631798,87.84825920169678,87.84871652151861,87.84917860508638,87.84964756962725,87.85011600485947,87.85058549870408,87.85104811157915,87.8515112537579,87.85198445274158,87.85245447588956,87.85292820417729,87.85340563760214,87.85387671936085,87.8543472718165,87.85482576385157,87.8552989628336,87.85577322042472,87.85625330037622,87.85672861657993,87.85720922583499,87.8576945988415,87.85817203226479,87.85864470194147,87.85912319397706,87.85960433253766,87.86008652971049,87.86056872688313,87.86105780502612,87.86154159011512,87.8620311975611,87.86251551195562,87.86300035565489,87.86349208032426,87.86398274638114,87.86447129521827,87.86495719752862,87.86544786358562,87.8659395882563,87.8664302543129,87.86692780134139,87.86742058462131,87.86791389720506,87.86840668048488,87.86890105168033,87.86939542287686,87.86988926476546,87.87038363596147,87.87087906576836,87.87137131974102,87.87186569093855,87.87236323796503,87.87285760916104,87.87335727341049,87.873857996269,87.87435660190938,87.87485361963022,87.87535434249065,87.87585294812949,87.87635684681977,87.87685439384818,87.877350882265,87.87784895859856,87.87834862284637,87.87885040431716,87.879351656483,87.87985185003592,87.88035310220295,87.88085805950438,87.88136513402868,87.88186691549963,87.8823702848848,87.88287788871448,87.8833812581009,87.88388727401502,87.88439328992668,87.88489824722961,87.88540320453279,87.8859076325301,87.88641311913851,87.88691913505042,87.88742197513201,87.88792852035095,87.88843453626303
68.69600000000149,68.6963816944395,68.69674276860523,68.69710691387655,68.69747413025183,68.69783344950135,68.69820680808434,68.69857534064724,68.69894431193948,68.69931503814863,68.69968708054611,68.70006131658756,68.70043379771366,68.70080671756962,68.70117832123772,68.70155694457334,68.70193556790728,68.70231506870128,68.70269939551697,68.70308328360389,68.70346059075166,68.70384930485812,68.70423056056902,68.70461664230223,68.70499965293068,68.70538354101716,68.70576611291436,68.70615702066851,68.7065444185889,68.70693401015595,68.70732228553484,68.70771275455841,68.70810673341724,68.70849851863048,68.70888898765608,68.70928033413959,68.70967694537256,68.7100713629606,68.7104684129248,68.71086809526399,68.71126470649837,68.71166175646057,68.71205617404864,68.71244664307416,68.71284106066291,68.71324337537762,68.71364218025667,68.71403791403247,68.71443715764282,68.71483859489895,68.71523652232118,68.71564190813889,68.71604861014627,68.71645224104847,68.7168580655975,68.71726038031221,68.71766488867142,68.71807202940808,68.7184782926858,68.71888323977575,68.71929389034604,68.71970278599765,68.72010992673427,68.72052320967984,68.72093429897981,68.72134494954997,68.72175691630626,68.72216625068913,68.72257646253006,68.722988429288,68.7234025896921,68.72381455645046,68.72422827812376,68.72463805123532,68.72504870180612,68.72546286221012,68.72587965499018,68.72629557030972,68.72671016944295,68.72712520730562,68.72753980643888,68.72795747667742,68.72837470818466,68.72879193969345,68.7292118035782,68.72962991254535,68.73004846024239,68.7304696403128,68.7308899429263,68.73130892935198,68.73172923196594,68.73214690220395,68.73256237879421,68.73298224267846,68.73340298402167,68.73382504155254,68.7342449054368,68.73466696296578,68.73508682684991,68.73550888438035,68.735930503182,68.73635168325391,68.73677549569987,68.73719843068871,68.7376204882196,68.73804210702127,68.73846548073946,68.73888797699765,68.73931135071572,68.73973253078813,68.74015590450628,68.74058234932913,68.74100616177503,68.74143392278553,68.74185905142116,68.74228374132751,68.74270974742124,68.74313706970096,68.74356570816994,68.7439921529933
82.73600000000002,82.75426280733137,82.77148066859974,82.78917350534998,82.80719882493966,82.82484416414295,82.84189578399081,82.85963611829202,82.87770893542914,82.89597174276055,82.9144007915111,82.93342355961451,82.95225633752577,82.97120785930781,82.99011188354199,83.00968087345099,83.02896487807124,83.04832012901451,83.06793661647167,83.08726811864172,83.10707459629258,83.12709481291202,83.14671130037081,83.16663652189246,83.1867042360602,83.20691444287299,83.2265071815578,83.24636115675652,83.26638137337594,83.28621159980239,83.30646930416204,83.32641827446048,83.34665223004612,83.36714742214895,83.38745262405837,83.40787656983737,83.42782554013587,83.44834448101128,83.46874467801763,83.48952485541035,83.51006754505995,83.53072897858199,83.5513666633297,83.5722655845932,83.59287952056555,83.61382593937725,83.63474860941496,83.65557628435474,83.6764989543938,83.69720788546257,83.71824929937131,83.739480703473,83.76073585634748,83.78168227515954,83.80300867435786,83.82424007845968,83.84549523133444,83.86670288666181,83.88793429076368,83.90928443873504,83.93051584283826,83.95174724693902,83.9732398875565,83.99501751346402,84.01639141020956,84.03816903611704,84.0596379279603,84.08113056857823,84.10245696777517,84.12402085471507,84.14594097326798,84.16755235775479,84.18935373243802,84.21117885589261,84.23283773792933,84.25463911261102,84.27641673851726,84.29826561074717,84.32032822194465,84.34229583804581,84.36426345414503,84.3863023165683,84.40838867654024,84.43038004141361,84.45211016977441,84.47405403709973,84.49609289952306,84.51834550091385,84.54043186088424,84.56247072330899,84.58462832960163,84.6068096846703,84.62877730077119,84.65102990216045,84.67323500600313,84.6954163610712,84.71738397717216,84.73954158346505,84.7616516922107,84.78395179114995,84.80629938763606,84.82857573780247,84.85080459041757,84.8730571918087,84.8954760346186,84.91791862620117,84.94021872514058,84.96261381917611,84.9850326619861,85.00745150479483,85.02977535250787,85.05233668796326,85.0747555307716,85.09734061500211,85.11994944800412,85.14246328591067,85.16490587749477,85.1875147104968,85.21038478001583,85.23299361301882
36.1600000000002,36.160199914013226,36.16047867857313,36.16076381489389,36.161044570628995,36.16132094577827,36.161606878569394,36.161895200771035,36.16217675297645,36.16247224341012,36.16276295502207,36.16305645428005,36.16335353765388,36.163648629852204,36.16394850087132,36.16425554012207,36.16456058819755,36.164868025683745,36.165171879053545,36.165478121834084,36.16578277167463,36.16610096150742,36.16641317781445,36.16672419941626,36.167041194544296,36.16735261438088,36.1676672200982,36.16798740110695,36.16830598917552,36.16862497547852,36.16894635119254,36.169269718082006,36.16958631497497,36.169913664215,36.17024220816032,36.170569955635564,36.170893720759814,36.17122425588047,36.1715484192401,36.17188652082787,36.17222183476944,36.17255913988678,36.172887285597255,36.173220210128676,36.17355432936516,36.17389243095247,36.1742285413647,36.17456823589284,36.174908726890386,36.175250014358674,36.17558811594632,36.175936173410506,36.17627507146816,36.17661874834697,36.17695963758013,36.177300128577954,36.17764340722137,36.17799305762646,36.17834151332648,36.17868917255557,36.17903563707994,36.17938608395526,36.17973334494977,36.18008458829492,36.18043742458039,36.180788667925846,36.181142698917064,36.18149274755656,36.18184518560707,36.18220399541929,36.18256360170092,36.18292042033753,36.18327285838823,36.18362489820378,36.18397454860861,36.18433375665538,36.18469535411303,36.18505456216037,36.185413371971876,36.185769792373385,36.18612860218547,36.18649139434832,36.18685418651095,36.18721419102799,36.187578177896036,36.18794097005868,36.188304558691435,36.188669740264814,36.18903014301741,36.18939492635525,36.189756125577745,36.1901197142108,36.19048449754907,36.19085206853271,36.191220834221625,36.19158442285469,36.19194920619324,36.1923163789415,36.19268514463068,36.19305510502505,36.19342626012422,36.19379303463791,36.194163393267445,36.19453653954249,36.19490809287706,36.195279247976394,36.19565319072167,36.19602514229171,36.19639948327158,36.19677183307649,36.197145377586715,36.19752330268282,36.19790043130853,36.19827397581848,36.198649909739174,36.19902464895431,36.19939580405364,36.19977253444451,36.20015125601098,36.200528782871565
42.61600000000111,42.6628753184172,42.70451962304013,42.74881340218221,42.79365066327627,42.837944442418326,42.88189854533976,42.9259885187497,42.96994262167072,43.01654619911157,43.06335358228473,43.10907400155239,43.15560964374918,43.20207735070141,43.2490206043626,43.29637146948846,43.344537557542665,43.39243190462154,43.44039418694354,43.489511368415435,43.53672636305308,43.58509625683959,43.63428137355601,43.68380616649193,43.73475759955412,43.782787817120735,43.83299196249754,43.884147201292386,43.936117663015125,43.98693322558924,44.03727324145468,44.08781706305185,44.138700560869985,44.19067102259315,44.24332083675746,44.295495104212534,44.348009047888574,44.39882461046264,44.45018365498913,44.50337695110605,44.556026765269756,44.60820103272534,44.6613943288424,44.714451754470495,44.76771298583188,44.821925310609515,44.87579795916717,44.930146154433544,44.98476609067572,45.03891048021019,45.09359835169641,45.14930525184433,45.204672475771936,45.259292412013984,45.314659635941965,45.370502406577515,45.425733760016975,45.4827993650466,45.538642135682196,45.595096323515094,45.64958038926938,45.70515141892925,45.759839290416,45.81574999629557,45.8714568964436,45.927911084276275,45.98436527210921,46.040140107500676,46.09591494289264,46.15284467743423,46.21011408819551,46.26663621127289,46.32397355727831,46.38090329181969,46.43790096160529,46.495917660051525,46.55461371093958,46.61222279792135,46.66908459721868,46.726829554689175,46.7842348359386,46.84252327536219,46.90121932624914,46.95923602469602,47.01759239936322,47.0760846445181,47.13498450113791,47.193272940560774,47.25224073242481,47.31086884806842,47.36949696371133,47.42921204326021,47.488247770368005,47.547419367964295,47.606590965559825,47.66589843364417,47.72507003124043,47.78478511078909,47.843956708385306,47.904079399398064,47.96427002565548,48.02493619862152,48.08512682487842,48.14626854455341,48.206323300322175,48.26712534377627,48.32765564625415,48.38906910690454,48.449463538894626,48.51012971186,48.570048597141195,48.63057889961905,48.6918564897813,48.75320201518813,48.813936123397916,48.874874037340355,48.93581195128276,48.99668192998039,49.058367131607724,49.1195088512821
37.05599999999992,37.06373078797824,37.07135395477943,37.07906680589468,37.08679759387356,37.0944745712627,37.10215154865301,37.109936147221646,37.11778352480998,37.12568471298791,37.13346931155544,37.141298752281784,37.149038508691675,37.15689485471193,37.16470635857414,37.172562704595045,37.180481829635525,37.18826642820353,37.196248332264744,37.20417642573788,37.21206864548409,37.220077454840315,37.22805935890152,37.23605919982688,37.24400523016198,37.25196919736055,37.25991522769564,37.26793300548415,37.27578935150393,37.28377125556557,37.29175315962676,37.299815779572896,37.307770778339496,37.31586030358018,37.324030544704016,37.33216491210122,37.34037102695186,37.3484605521914,37.35650523527377,37.36470238169168,37.37284571752162,37.38104286393954,37.38917723133718,37.39735644089207,37.40557152417416,37.41375073372907,37.421912006421564,37.43008224754491,37.438324236121595,37.44649447724495,37.45467368680021,37.46294258067041,37.47118456924717,37.479408620959695,37.48765060953567,37.4959105349743,37.50412561825641,37.512439354284254,37.520744121880924,37.52906682634142,37.53723706746476,37.545479056041515,37.553703107754025,37.56200787535074,37.570276769220904,37.57866225270215,37.58701186245607,37.595316630052764,37.603612429217605,37.61194410210957,37.62026680656896,37.628652290049615,37.637046741961285,37.64538738328481,37.65370111931265,37.662113508087664,37.67056177058845,37.679001064658785,37.68746726402271,37.695825842208535,37.70420235725709,37.71270443034818,37.72121547186965,37.729735481823035,37.738237554914164,37.746703754278045,37.75512511148534,37.76363615300678,37.77209338393951,37.78055958330336,37.789079593257505,37.79742920301152,37.8059581813964,37.81449612821253,37.82301613816666,37.83151821125662,37.84000234748386,37.84850442057414,37.857087209548965,37.86571484068037,37.87427072435984,37.882907323922765,37.891490112897614,37.90008187030295,37.90871846986621,37.91736403786065,37.92593785840398,37.934583426398426,37.943193120667104,37.9519014676822,37.960520130383195,37.96916569837878,37.97779332951018,37.98652858182032,37.99520105510936,38.0038376546734,38.01251012796247,38.02120950654645,38.02991785356161,38.038563421557164
37.68000000000025,38.18409416990217,38.677922756494574,39.17499310623716,39.66720081125528,40.16589204257336,40.6645832738924,41.1616536236351,41.65764338566109,42.157955498555395,42.653404966722796,43.15371707961618,43.6507874293587,44.14515630980949,44.64600871656101,45.14469994787994,45.64555235463165,46.145864467526486,46.64401540498594,47.142166342445606,47.64247845533978,48.14333086209131,48.64742503199352,49.15314008347073,49.65615366565613,50.15646577854923,50.660559948452196,51.165194412212784,51.67036916983384,52.17932598446161,52.69044397452319,53.19345755670935,53.697551726611366,54.21029059824826,54.71870711901752,55.230365402937515,55.73662074827316,56.24341638746811,56.74967173280391,57.26349119215997,57.77460918222142,58.28464658456615,58.79414369305317,59.30472138925617,59.814218497742516,60.32803795709594,60.842397710308,61.35837834509516,61.871117216732564,62.38493667608614,62.89551437229205,63.41095471322082,63.93017711115861,64.4477786275218,64.9615980868753,65.47595784008737,65.98977729944079,66.50197587721917,67.01579533657264,67.52961479592683,68.04235366756359,68.55509253920314,69.06837170469818,69.58002998861812,70.09925238655637,70.61631360906046,71.12851218683865,71.64395252776829,72.1550705178299,72.67213174033398,73.18703178740498,73.69869007132495,74.21034835524743,74.72849016546824,75.2433902125387,75.76099172890169,76.2802141268395,76.7988962309187,77.31433657184739,77.83193808820987,78.34629784142234,78.8671411209352,79.3836620495809,79.90288444752092,80.4248083147506,80.94295012497152,81.4610919351928,81.9819352147058,82.50493966965229,83.02470236145082,83.54230387781338,84.0588248064596,84.57912779211415,85.10105165934401,85.62135464500071,86.14273821837213,86.663581497885,87.11581961276332,87.19194034731395,87.25644012977855,87.3129147403732,87.36793620966533,87.42107128458302,87.47204518406703,87.52211550436698,87.56750945673402,87.61461279494272,87.65793407614251,87.69684450220856,87.73295568645615,87.77023596268687,87.80427447576707,87.84057193680746,87.87767520450544,87.91054462560247,87.9426967443083,87.9732279814389,88.002767135119,88.03077391149029,88.05932098171996
87.67200000000076,87.79281721014918,87.91721418948791,88.04235695407692,88.16794718981242,88.2933882684976,88.42091754587736,88.54606031046593,88.6728438025979,88.8008205511257,88.9289464567038,89.0578181475315,89.18624236720888,89.31496490098417,89.44204670721527,89.57285743968737,89.66115913371387,89.68357294208525,89.70146265710487,89.71758886885935,89.73365081768702,89.74843461599545,89.76047507461855,89.77136928937074,89.78107599786006,89.79030310373732,89.79783096927629,89.80505477058232,89.81159704956738,89.81813932855245,89.82431903051153,89.82978507868617,89.83512835114091,89.84169126132191,89.84647003704181,89.85017258195134,89.854775819292,89.85922414944933,89.8623300661606,89.86570216550756,89.86916490911102,89.87289958548394,89.87570718809603,89.8782428579387,89.88086917203785,89.88463022974042,89.88815723627073,89.8911725087255,89.89415564971684,89.89648364971681,89.89899293822978,89.90123029397327,89.90355829397329,89.90567862413064,89.90779895428801,89.90929052478369,89.91150149919751,89.91284391264362,89.91472444149491,89.91696179723844,89.91875168183327,89.92072285494105,89.92293382935489,89.92457455690014,89.92594910180968,89.92699320115663,89.92896437426442,89.93075425885925,89.93269330050363,89.93376953131398,89.9355009031157,89.93654500246267,89.9378289031157,89.93854830703387,89.93959240638085,89.94132377818259,89.94275683588519,89.94407286800163,89.94520761160508,89.94637448667196,89.94706175912671,89.94780754437453,89.94914995782065,89.94938975912672,89.95058301552325,89.95106261813535,89.9521973617388,89.95309230403622,89.95416853484662,89.95491432009445,89.9556015925492,89.9564965348466,89.95688549320221,89.95807874959877,89.95915498040915,89.95954393876477,89.95984225286391,89.96073719516131,89.96148298040916,89.962228765657,89.96327286500396,89.96381098040915,89.96396013745873,89.96485507975612,89.96554235221087,89.96667709581433,89.96742288106218,89.96787035221088,89.9683178233596,89.96900509581435,89.97013983941781,89.97073646761609,89.97082711187258,89.9716956728403,89.97214314398899,89.97244145808813,89.9725906151377,89.97297957349333,89.97351768889851,89.97351768889851
64.6319999999992,64.63858407263143,64.64414343270639,64.6498205758336,64.65533282268744,64.66118664039342,64.66632198147958,64.67191667647025,64.67768804603955,64.68308250984116,64.68848875194782,64.6941894516856,64.69951324565567,64.70548484641412,64.71107954140477,64.71705114216316,64.72251627579614,64.7283936501127,64.73414146307161,64.73981860619892,64.74549574932615,64.75123178397975,64.75685003558098,64.76282163633942,64.76868723235067,64.77478839446671,64.78045375928883,64.78624868546873,64.79190227198562,64.79775608969165,64.80352745926093,64.8094755034089,64.81578867501939,64.82137159170486,64.8275316453472,64.83309100542209,64.83915683262249,64.8452462164335,64.85115892566567,64.85705985659278,64.8626663298887,64.86881460522591,64.87470375784761,64.88093448132142,64.8868707471642,64.89283056961752,64.89906129309134,64.90495044571317,64.91086315494547,64.91710565672446,64.92339527172454,64.92984978299802,64.93612761969293,64.9421934468933,64.94865973647197,64.95484334672481,64.96101517867248,64.96684543976801,64.97288771035792,64.97877686297967,64.98445400610709,64.99056694652845,64.99652676898167,65.00289883211845,65.00879976304535,65.01460646753041,65.02050739845741,65.0268087917627,65.03293351048937,65.03905822921595,65.045253617774,65.05144900633206,65.05744416370102,65.06374555700631,65.06972893606996,65.07577120665994,65.08184881216549,65.08771440817671,65.09406291470304,65.10008162868247,65.10598255960943,65.11283753326114,65.11977495504948,65.12664170700648,65.13381469489971,65.14089345635112,65.14799577441292,65.15508631416944,65.16207084917892,65.16937339842981,65.17678195242796,65.1841080582894,65.19144594245606,65.19859537373891,65.20562702196936,65.212576222063,65.21972565334573,65.22674552327086,65.23408340743758,65.24113861227832,65.24880628899199,65.25587327213803,65.26347027902007,65.27085527640781,65.27806359921676,65.28563704948839,65.29301026857085,65.30040704426372,65.30783915487241,65.3152123739549,65.32253847981642,65.32986458567781,65.33706113018174,65.34488192486346,65.35211380428287,65.35943991014429,65.3668602424479,65.37441013610892,65.38199536468579,65.38973371123089
64.9440000000014,64.94426579385612,64.94457384995167,64.94489361727095,64.94522204071284,64.94554893660344,64.94587023147376,64.94620221920037,64.94653369774397,64.94687179567448,64.9472063293191,64.94754391806572,64.94788761701645,64.9482170588252,64.94855973940795,64.94892024141801,64.94927921587755,64.94963819033688,64.95000021989759,64.95034697394928,64.9506993290211,64.95105830348061,64.95141676875629,64.95178287178604,64.9521387911433,64.95250132988829,64.95287099720385,64.95324371962072,64.95361746040503,64.9539983297607,64.95437410727986,64.95475192153297,64.95513635517358,64.95552180718195,64.95590827755728,64.95630238568668,64.95668121830734,64.9570793999064,64.9574673978327,64.95786507024752,64.95826376102974,64.95865634160889,64.95905706912592,64.9594567782752,64.95985903334291,64.96027198126723,64.96067474551884,64.96108311078982,64.96148842095926,64.96189729541454,64.96230922497142,64.96272370044598,64.96313206571723,64.9635511238451,64.96395948911655,64.96437752887655,64.96480473394209,64.96523754002797,64.96567136448097,64.9661041705662,64.96654410522257,64.96698353069569,64.9674214286177,64.96786187245738,64.96830231629733,64.9687468336068,64.96919287846694,64.96963790495927,64.9700798763501,64.97053152223039,64.97098571402856,64.97143735990807,64.97188493231882,64.97234268840266,64.9727948434663,64.97325056281491,64.97370780971468,64.97416760253302,64.97462688616747,64.9750866789851,64.97554087078309,64.97600066360144,64.97646249315382,64.97692330433891,64.97738666144198,64.977847472627,64.97830879299619,64.97877215009967,64.9792380531209,64.97969886430602,64.98016171222609,64.98062405096238,64.98108944479995,64.98155789373945,64.98202226921049,64.9824886814158,64.9829510201516,64.9834245609274,64.98389504660196,64.98436705982722,64.98483754550114,64.98530141178803,64.98577546174792,64.98625053007494,64.98672152493249,64.9871925197902,64.98766555138292,64.98813960134265,64.9886156880365,64.98908973799598,64.98956684305776,64.99004394811925,64.99052054399677,64.99099764905803,64.99147220820159,64.99194523979405,64.99242285403881,64.99290199583456,64.99338164681447,64.99386333452867
