0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
87.83200000001878,87.83241688090342,87.83281174267732,87.83321512630397,87.83361438132404,87.83401622993091,87.83441971939081,87.8348220973355,87.83522214630625,87.83563802151232,87.83605257347993,87.83647030124726,87.83688268304009,87.83729612345806,87.83771009316585,87.83813321985743,87.83855846378538,87.83898688352888,87.83941249795386,87.83983610103728,87.84026139787956,87.84069389327395,87.84112855883862,87.84156089544273,87.84199619615518,87.84242937966528,87.84286436279615,87.84330998496264,87.843751796148,87.84419630677694,87.84463991757472,87.8450820463512,87.84552327528728,87.84597366119405,87.8464246293693,87.84687427425855,87.84732428965313,87.84777414628797,87.8482244263439,87.84867841152872,87.84913647237109,87.84959336876645,87.85005047685414,87.8505053618646,87.85096141137136,87.85142571801016,87.85188817208855,87.85234993808503,87.85281313319084,87.85327754569921,87.85374021151519,87.85420742934099,87.85467544112446,87.8551440880925,87.85561236452934,87.85608334042296,87.85655087584968,87.85702476292379,87.85750156117545,87.85797502482008
68.6959999999968,68.69637379732312,68.69672956285596,68.6970870394325,68.69744758713273,68.69780686250047,68.69816539204632,68.69852611522066,68.69888679453892,68.699254669,68.69962342093712,68.69999173412738,68.70035921374983,68.70072901861585,68.70109798991787,68.70147485832824,68.70184970860177,68.70222451498483,68.70259936525763,68.70297618979527,68.70335090845022,68.70373102345695,68.70411254241525,68.70449274515386,68.70487198271924,68.70525420362614,68.70563436252306,68.7060211462145,68.70640806154104,68.70679480135966,68.70717965465971,68.70756494667165,68.70794940511543,68.70834079546411,68.70873157160528,68.70912133865565,68.70951106184984,68.70990117988381,68.7102898062552,68.71068558389574,68.71108044022223,68.71147555976954,68.71187041609608,68.71226500916846,68.71265898801914,68.71305652059415,68.71345510610188,68.71385413035644,68.71425214551661,68.71465077491408,68.71504997464304,68.71545242098556,68.7158567977199,68.7162594634271,68.71666204136798,68.7170650580584,68.71746706565462,68.71787192500794,68.71827726694669,68.71868383734333
82.73600000000542,82.7537830820849,82.77125980499137,82.78915450633725,82.80686159235847,82.82460905127178,82.8423422609513,82.86000422429811,82.87772793444654,82.89606911273512,82.91429629690882,82.93320269601038,82.95225158776681,82.97121498394847,82.99025200129958,83.00960962712128,83.02904799878658,83.04857899065965,83.06811710715445,83.08750323150696,83.10691072975585,83.12669583349984,83.146599681128,83.16628978979942,83.18602264623328,83.20570325538401,83.22542661233719,83.24545157871451,83.26554066677048,83.28553238486383,83.30551697832533,83.32551107128185,83.34547191596785,83.36589823663628,83.3862841843616,83.40667725673687,83.42707032912175,83.44734465762834,83.46777097826747,83.48840866302692,83.50902972363616,83.52968165763713,83.55036921481249,83.57105439711222,83.59165408381149,83.6125221316709,83.63342105294514,83.65430335007032,83.67519514668331,83.69607269406139,83.71693599216528,83.7381768957677,83.75937030183275,83.78053520937053,83.80170011689488,83.82278665347445,83.84386131567933,83.86523996218503,83.88662335842321,83.90805425223922
36.15999999999516,36.160186135073985,36.16044960741141,36.160717420504476,36.16098774247888,36.16125663081186,36.16152922272574,36.16180320846379,36.16207699508782,36.162364879228655,36.16265045360781,36.16293909440059,36.16322773518788,36.16351828750556,36.163807326533224,36.16410719755448,36.16440523668925,36.164705944003956,36.16500784602373,36.16530783651035,36.16560822523685,36.16591876895804,36.16623018879161,36.166538462572824,36.166847612470946,36.16715720042323,36.167466748557324,36.16778378350984,36.16810117686938,36.16841880917567,36.168737476892055,36.16905761807368,36.16937640526165,36.16970220138609,36.17002855503785,36.170354868867314,36.17068221810777,36.17100821334797,36.17133369088377,36.17166613753323,36.171999301004824,36.17233417688868,36.17266972977155,36.17300357024281,36.17333589742202,36.1736753530097,36.17401652100606,36.17435418453524,36.17469364012271,36.17503361341395,36.17537414423555,36.17571845829091,36.17606352899127,36.17641003333925,36.17675438721822,36.17709973668308,36.177444409149594,36.17779433831967,36.17814382942947,36.17849475418683
42.61599999999445,42.661285633706946,42.70210112835065,42.74383374878885,42.786048709465234,42.82805307088089,42.870363140894035,42.91227239297121,42.95466398527826,42.99895097089441,43.04306132487991,43.08747059393646,43.13143828390267,43.175562224939114,43.21975410121457,43.26572588088158,43.31166369293525,43.358178954557786,43.40404203783436,43.449871153497604,43.49615543529037,43.54375086729116,43.59195092296601,43.63998793406176,43.687889074660774,43.735932879274834,43.78377967168736,43.83333843224212,43.88270018059115,43.93248992098199,43.98230683546649,44.03182483487732,44.08145832420663,44.13282416225629,44.18411527153725,44.23520257509031,44.286568413140145,44.337900283567656,44.389218566950866,44.44193631635774,44.494586130520496,44.54721556411454,44.59960043082542,44.65203964573139,44.70473022104493,44.7586368372237,44.812455137584635,44.866912029244304,44.92078467780106,44.974976622001876,45.02867943245417,45.08364583844051,45.1386462120465,45.19367375975837,45.24866733984232,45.30400059614426,45.35912325319106,45.41489808858785,45.47106015486786,45.52718146000267
37.05599999999806,37.06361330153247,37.07118534826003,37.07882286455791,37.08646576190207,37.09413377086742,37.10180088297565,37.10944198664645,37.1170543913241,37.12479235405503,37.132516864127005,37.140272763709014,37.14803135383258,37.15574241125675,37.163482167674154,37.171323267354275,37.17913746175332,37.18695793404231,37.19481158954017,37.20266345133277,37.21045432780965,37.21835730966844,37.226263878912285,37.234191075535065,37.24210302583783,37.25001587297147,37.25788118743026,37.26587564729147,37.273870107152106,37.28186367018133,37.28985364582644,37.29781133512833,37.305795929714435,37.313840612803965,37.321897851685236,37.32994253477474,37.33799528943379,37.34603728199345,37.35407389348214,37.362239650397015,37.37033635037584,37.37843663774063,37.38655127458368,37.39468653883154,37.40278772302788,37.411001909460964,37.419205333788085,37.4273809559658,37.43556823711498,37.44374027192002,37.4519392120314,37.46017851007309,37.468442919728126,37.47669387673061,37.48493048425421,37.49318861600207,37.5014108740342,37.50969053001765,37.51798005128748,37.52629289046785
37.67999999999428,38.179609730882,38.670088495543915,39.16137770100953,39.65299108277402,40.144226258854026,40.637190375264616,41.12929002151832,41.61998490372276,42.115812577600124,42.61207248654579,43.10957507138441,43.605618862793655,44.10004177263962,44.5951670644821,45.093858295809945,45.59157699817242,46.091240758445934,46.58939169589491,47.08921754432574,47.58882727519223,48.090760269671215,48.59301744044351,49.09462625860921,49.595802841664515,50.09714151289977,50.596589155607866,51.1003591492062,51.6044533190967,52.10811525392369,52.61372224661714,53.11997759196414,53.623315350453694,54.13065128351726,54.63825736350956,55.14494494392389,55.65206475944325,56.15859025169571,56.665277832127266,57.17353226473407,57.68416399033184,58.19490377467947,58.70315820729932,59.213303668412784,59.72317898260767,60.23499935467296,60.7476841969306,61.25891024576342,61.77110882354852,62.282496960525286,62.79377703875025,63.307218292404976,63.82130789869357,64.33577571066314,64.85078381650993,65.36546774604122,65.87674782426957,66.38900043141946,66.90092886227237,67.41291132251362
87.67200000001344,87.78619463716636,87.90296969125684,88.02216108956857,88.14042771417404,88.25984284804251,88.37834812392616,88.49668932706443,88.61525426577018,88.73642945282447,88.85769413412561,88.97843676575455,89.09989535120314,89.22084680269961,89.3419175798474,89.46616540214161,89.55423608213677,89.58598864455973,89.6119449155368,89.63463623637998,89.65419329720822,89.67338571789135,89.69044221655301,89.7055380946386,89.71923693579046,89.7319922993706,89.7438799139299,89.75576489035643,89.76612088855758,89.77576184601388,89.78432417146061,89.79240746930884,89.79963505877463,89.80755164573515,89.81487630574996,89.8212893827224,89.82751498182309,89.83360782768553,89.83925962869185,89.84470054670922,89.84974608007822,89.85483223432283,89.85910915234014,89.86338870849053,89.86737992806023,89.87144423804843,89.87522778777533,89.87898471923874,89.88216200132835,89.88578526646052,89.8890663834716,89.89216266074374,89.89495798578385,89.89749538066664,89.90005469256035,89.90230226275634,89.90479548553755,89.90729777274449,89.90979684680507,89.91211635739275
64.63199999999223,64.63873012362046,64.64422823650725,64.64982999847844,64.6553139773977,64.66096874174404,64.6665834598528,64.67228415959067,64.6777869838005,64.68331689811247,64.6887832095766,64.69442148429725,64.7000998052557,64.7057569252649,64.71131510750966,64.716984005824,64.7226870612234,64.72839011662288,64.73401661303836,64.73962426416499,64.74530376295365,64.75093850418234,64.7567605204644,64.76241999613353,64.7680806496333,64.77380137248984,64.77954918544859,64.7850967672179,64.79093880661806,64.79666306296639,64.80244149951844,64.80817046718897,64.81388058957054,64.81953064259532,64.825350303216,64.83118409780288,64.83705322730542,64.84288348840104,64.84863719051216,64.85446391811612,64.8603895834843,64.8662422233601,64.8721195976764,64.87804997436636,64.88391674820839,64.88981061215226,64.89570447609618,64.9016171853287,64.90747453652652,64.9133424881984,64.91928935451587,64.92520324157873,64.93117719799845,64.93721829075793,64.9431792910414,64.94899541817082,64.95500353167566,64.96104226877388,64.96715049787328,64.9731385882586
64.94400000000871,64.94422638304962,64.94447450823009,64.94473923279642,64.94500395736347,64.94526898744023,64.94553773456111,64.9458041903547,64.94607283563698,64.94636230653185,64.94665264303855,64.94694379423768,64.94722980268472,64.94751611664005,64.9478016159019,64.94810753342611,64.94841019217486,64.94871529500504,64.949019023039,64.94932774107502,64.94963233472296,64.94995510622537,64.95027685936219,64.9505985615802,64.95092000920528,64.95124064213854,64.95156096956043,64.95189621606264,64.95223232817602,64.95256701457514,64.95290378862727,64.95323954431413,64.9535738742853,64.95392465088801,64.95427461279597,64.95462345450214,64.95497428202384,64.95532490587091,64.95567573339345,64.95603908683245,64.95640203292395,64.95676233125971,64.95712217132993,64.9574847100738,64.95784592494209,64.95821874919574,64.95859259181685,64.95896617984748,64.95934037889766,64.95971249029438,64.96008460169053,64.96047035920996,64.96085576029996,64.96124202700186,64.96162763176383,64.96201303285267,64.96241915771493,64.9628358226804,64.9632539642772,64.96367358250656
