0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
30742530.031166907,36026994.99621005,43232393.82611791,43232393.64850976,43232393.47323059,43232393.29405066,43232393.119209744,43232392.93828876,51878871.31086476,51878871.09645528,51878870.881859705,51878870.667927116,51878870.45719638,51878870.247775614,62254644.04052425,62254643.78901647,62254643.530898355,62254643.26677152,62254643.00876336,62254642.74556652,74705570.9842809,74705570.68072438,74705570.37709412,74705570.05679204,74705569.75593707,74705569.44918813,89646682.96981618,89646682.60897043,89646682.23189211,89646681.8561438,89646681.49459723,89646681.11373529,107576016.89650849,107576016.44031373,107576015.99965958,107576015.54290415,107576015.0858181,107576014.64189503,129091217.02602744,129091216.47928955,129091215.91738287,129091215.3644551,129091214.80299982,129091214.23717532,154909456.43841237,154909455.77944398,154909455.13554323,154909454.48737663,154909453.81776997,154909453.1419542,185891342.97127655,185891342.16094667,185891341.3746103,185891340.55224052,185891339.75697234,185891338.95055625,223069605.745854,223069604.780334,223069603.8053592,223069602.84052998
30658659.25133053,35928619.423048355,43114343.1356806,43114342.9601876,43114342.79313642,43114342.6169664,43114342.43910702,43114342.26449044,51737210.50928101,51737210.29681755,51737210.095893174,51737209.88574501,51737209.67649578,51737209.45788655,62084651.09130337,62084650.83345045,62084650.57780757,62084650.317815855,62084650.05979266,62084649.8054214,74501579.45656703,74501579.15579484,74501578.85915661,74501578.55377308,74501578.24777193,74501577.92414384,89401893.13856159,89401892.78065151,89401892.4119471,89401892.04364753,89401891.66799556,89401891.28349866,107282269.0985476,107282268.6502393,107282268.20957957,107282267.7757988,107282267.3477716,107282266.89767413,128738719.72546719,128738719.19101211,128738718.67055938,128738718.14621557,128738717.60075842,128738717.05567358,154486459.80985224,154486459.18129048,154486458.5157165,154486457.85430327,154486457.20069027,154486456.54304293,185383747.07831573,185383746.29065883,185383745.5081609,185383744.7239794,185383743.95239013,185383743.1521577,222460490.84739453,222460489.90908027,222460488.9633086,222460488.04311493
26788056.65268451,24326162.445438392,29191394.974469617,29191395.022365008,29191395.06857167,29191395.118518714,29191395.16864021,29191395.214031994,35029674.312153116,35029674.360461004,35029674.415550835,35029674.47361656,35029674.528664686,35029674.58502975,42035609.562215924,42035609.63991103,42035609.71829492,42035609.795248106,42035609.86675011,42035609.93433008,50442732.01108175,50442732.09120207,50442732.176889345,50442732.26301776,50442732.34506983,50442732.430360995,60531279.00852775,60531279.117798045,60531279.22412413,60531279.323251195,60531279.422311544,60531279.526378855,72637535.55899729,72637535.66998744,72637535.79811569,72637535.92546229,72637536.05357401,72637536.18212098,87165043.56803654,87165043.70811054,87165043.85861097,87165044.00608931,87165044.16165945,87165044.30938819,104598053.35495245,104598053.5323254,104598053.70954815,104598053.8833538,104598054.06940992,104598054.27434225,125517665.33524378,125517665.55687971,125517665.74525745,125517665.96751921,125517666.16203159,125517666.3883261,150621199.92014518,150621200.14513078,150621200.4046453,150621200.66905087
14597027.01101807,11119380.806904973,13343257.060321597,13343257.151560796,13343257.241046486,13343257.330796422,13343257.421464015,13343257.51301424,16011909.124850538,16011909.23005821,16011909.335418845,16011909.439142141,16011909.54924081,16011909.660757331,19214291.72064639,19214291.853011403,19214291.983870182,19214292.12221058,19214292.256400254,19214292.385989755,23057151.021006484,23057151.184691366,23057151.34127831,23057151.497077182,23057151.66357153,23057151.821472175,27668582.384895794,27668582.58080652,27668582.78257126,27668582.969692346,27668583.159427624,27668583.355961747,33202300.254021455,33202300.489211712,33202300.72377217,33202300.956595197,33202301.180484723,33202301.40225111,39842761.96914209,39842762.238649696,39842762.51534089,39842762.79729898,39842763.087218486,39842763.37245747,47811316.38624851,47811316.704519816,47811317.02770929,47811317.363426395,47811317.69723784,47811318.02504205,57373582.02751039,57373582.41687245,57373582.83362594,57373583.232665725,57373583.619893044,57373584.004318945,68848301.274464,68848301.74008465,68848302.21586648,68848302.68141727
14314398.709737262,10914559.21272406,13097471.149534611,13097471.245086927,13097471.340538375,13097471.435881382,13097471.530881973,13097471.625844238,15716966.066302259,15716966.18339617,15716966.30044002,15716966.415069351,15716966.529496884,15716966.64451402,18860360.114943963,18860360.25430999,18860360.39942912,18860360.540460076,18860360.684279066,18860360.830128647,22632433.16761324,22632433.337112,22632433.5082753,22632433.67045209,22632433.837429106,22632434.015223995,27158921.016601373,27158921.218621157,27158921.426699266,27158921.63790246,27158921.85185305,27158922.054047063,32590706.721726794,32590706.96613282,32590707.21840793,32590707.463471998,32590707.708582275,32590707.954498857,39108849.83600339,39108850.126158126,39108850.4312646,39108850.723294005,39108851.02199884,39108851.30920348,46930621.9292283,46930622.29847326,46930622.64898467,46930622.99971092,46930623.34486468,46930623.70710491,56316748.85751595,56316749.27473113,56316749.68068163,56316750.090665795,56316750.50238077,56316750.9121928,67580101.60142472,67580102.11882658,67580102.6202657,67580103.13919361
14259447.872495994,10887700.605272563,13065240.823156083,13065240.918441785,13065241.012287842,13065241.1119738,13065241.208363077,13065241.30767345,15678289.682296265,15678289.79584892,15678289.91404473,15678290.030551571,15678290.150094384,15678290.26668791,18813948.463989466,18813948.60985697,18813948.747402832,18813948.883397292,18813949.0257171,18813949.16639496,22576739.173513964,22576739.3454472,22576739.514509015,22576739.686652537,22576739.859150242,22576740.02690107,27092088.234991267,27092088.446546156,27092088.650077887,27092088.853812817,27092089.0560436,27092089.261427816,32510507.3525532,32510507.59832086,32510507.840889443,32510508.09130775,32510508.3531643,32510508.600797847,39012610.61611652,39012610.90847768,39012611.21126964,39012611.49809425,39012611.787517466,39012612.09030214,46815134.868064284,46815135.21841971,46815135.55977944,46815135.90719388,46815136.265708305,46815136.6142368,56178164.37242161,56178164.80761008,56178165.232387304,56178165.653686635,56178166.08265549,56178166.5080474,67413800.31610136,67413800.82074654,67413801.33556274,67413801.82822199
14516371.62979093,11073178.376784869,13287814.13986825,13287814.226276787,13287814.315250454,13287814.403129356,13287814.49247388,13287814.58217845,15945377.615050428,15945377.726797707,15945377.833591212,15945377.946642587,15945378.058393711,15945378.172592597,19134453.939908918,19134454.0717696,19134454.204880096,19134454.33749816,19134454.47420641,19134454.607098058,22961345.687774945,22961345.844778188,22961346.008157533,22961346.171600487,22961346.330259275,22961346.490573276,27553615.985344116,27553616.178220235,27553616.36748142,27553616.562634412,27553616.751161065,27553616.939211786,33064340.563456915,33064340.799644545,33064341.036320105,33064341.26859142,33064341.49664065,33064341.73477054,39677210.36785377,39677210.65334203,39677210.921279214,39677211.19823919,39677211.470879905,39677211.745064534,47612654.425059676,47612654.75586562,47612655.11075122,47612655.4386004,47612655.768663436,47612656.10474342,57135187.73586835,57135188.130894735,57135188.52665344,57135188.93071907,57135189.32686056,57135189.729844436,68562228.1481664,68562228.62445204,68562229.10620588,68562229.5761071
43845354.38031359,43023535.54984816,51628242.667932466,51628242.6742083,51628242.68733584,51628242.70503185,51628242.71370785,51628242.72688071,61953891.287330985,61953891.30369728,61953891.32129531,61953891.33454849,61953891.351280764,61953891.36923982,74344669.66995607,74344669.68861492,74344669.7134708,74344669.72580352,74344669.74248292,74344669.76296927,89213603.74344595,89213603.76941313,89213603.79583287,89213603.83136874,89213603.85142629,89213603.88080457,107056324.70168956,107056324.73896901,107056324.77888717,107056324.81176981,107056324.83333234,107056324.85827583,128467589.8650492,128467589.89931911,128467589.93014239,128467589.94625132,128467589.98509227,128467590.0235532,154161108.0813069,154161108.12816486,154161108.1870867,154161108.2230919,154161108.2649717,154161108.31218097,184993330.01946536,184993330.06772918,184993330.129464,184993330.18742278,184993330.25309226,184993330.32249796,221991996.44041815,221991996.51817954,221991996.58763805,221991996.65925106,221991996.7468427,221991996.8251249,266390396.2855216,266390396.36797982,266390396.46256718,266390396.532313
43946727.977836214,43124856.78954934,51749828.15487439,51749828.16353718,51749828.17454115,51749828.18746135,51749828.20445594,51749828.21798754,62099793.8750205,62099793.89022206,62099793.908652365,62099793.92074225,62099793.935308084,62099793.94766629,74519752.75762945,74519752.77401622,74519752.79309292,74519752.82313623,74519752.8317718,74519752.84104729,89423703.43271804,89423703.44687378,89423703.46994251,89423703.47944635,89423703.50716761,89423703.52591836,107308444.25005072,107308444.27699049,107308444.3059037,107308444.3281191,107308444.35824944,107308444.38841641,128770133.29708323,128770133.32032488,128770133.34662461,128770133.38008149,128770133.40578306,128770133.43591534,154524160.14789054,154524160.17683324,154524160.20928124,154524160.24016777,154524160.2755977,154524160.29808044,185428992.39693898,185428992.45320824,185428992.4950688,185428992.5303893,185428992.56194106,185428992.60158408,222514791.17513663,222514791.22294664,222514791.25255024,222514791.27747533,222514791.3208034,222514791.37145317,267017749.69210356,267017749.71888483,267017749.76237515,267017749.81811163
43871881.89586974,43048357.80149907,51658029.37400991,51658029.38524157,51658029.39339807,51658029.3992452,51658029.409335494,51658029.41972903,61989635.313339524,61989635.326876,61989635.34548009,61989635.367248535,61989635.38042423,61989635.39603497,74387562.48356855,74387562.50134014,74387562.51455949,74387562.53596349,74387562.5558603,74387562.56895976,89265075.093764,89265075.11023891,89265075.13462673,89265075.15019397,89265075.1665608,89265075.19665071,107118090.25842227,107118090.28794432,107118090.3024875,107118090.33310866,107118090.35249238,107118090.37511037,128541708.48736782,128541708.52747466,128541708.55514343,128541708.5876497,128541708.61004372,128541708.65320016,154250050.4273735,154250050.4718089,154250050.51549146,154250050.55112904,154250050.58430666,154250050.61721632,185100060.76760006,185100060.78723916,185100060.83118236,185100060.86066324,185100060.8989184,185100060.93865743,222120073.15896454,222120073.17806217,222120073.22132915,222120073.25263646,222120073.26689237,222120073.2834978,266544087.9856644,266544088.04219487,266544088.08888564,266544088.13215926
43816061.63477793,42997367.80990099,51596841.38690849,51596841.39795381,51596841.407974854,51596841.42209575,51596841.43335167,51596841.44248277,61916209.7480693,61916209.76474757,61916209.77735991,61916209.78874248,61916209.800125614,61916209.81492643,74299451.80167042,74299451.81492975,74299451.83342874,74299451.84203276,74299451.85815792,74299451.87545288,89159342.27855958,89159342.29939471,89159342.3174233,89159342.34166071,89159342.3644369,89159342.37922533,106991210.88082142,106991210.90635383,106991210.92916511,106991210.95863448,106991210.98671544,106991211.02265777,128389453.25805293,128389453.28928877,128389453.31343079,128389453.33860774,128389453.36960298,128389453.39873177,154067344.1109262,154067344.14605933,154067344.1766078,154067344.20755425,154067344.2413141,154067344.27165896,184880813.16287792,184880813.1833364,184880813.22144648,184880813.24447548,184880813.28314555,184880813.3153926,221856976.02648178,221856976.06281558,221856976.110325,221856976.1587529,221856976.19104302,221856976.2276499,266228371.5018211,266228371.54335225,266228371.59935638,266228371.65042397
44347624.623527676,43519347.2793008,52223216.73200461,52223216.73935954,52223216.744377926,52223216.7513777,52223216.7498477,52223216.7574677,62667860.114491805,62667860.118519016,62667860.12497853,62667860.13095473,62667860.14082401,62667860.14368093,75201432.16973202,75201432.17574866,75201432.18636408,75201432.19888565,75201432.21501818,75201432.22972257,90241718.68224153,90241718.6921119,90241718.70184039,90241718.71571071,90241718.72716294,90241718.74216586,108290062.49345131,108290062.50918888,108290062.52726217,108290062.54112604,108290062.5585151,108290062.5686104,129948075.10252512,129948075.11046728,129948075.12080495,129948075.14160652,129948075.15910527,129948075.16873743,155937690.21175882,155937690.2265892,155937690.2294624,155937690.23998308,155937690.25584453,155937690.27876052,187125228.35765716,187125228.3715265,187125228.39196593,187125228.40034378,187125228.4092304,187125228.4373789,224550274.13874614,224550274.1674973,224550274.17444292,224550274.18302667,224550274.20157138,224550274.2161563,269460329.0734122,269460329.08702517,269460329.1152065,269460329.139072
43848901.07818819,43024702.69743523,51629643.24411456,51629643.25743122,51629643.26106954,51629643.269532114,51629643.27917908,51629643.291970946,61955571.97020575,61955571.975268625,61955571.98645818,61955572.003676,61955572.02226097,61955572.042573646,74346686.46330883,74346686.4816317,74346686.50056778,74346686.51792066,74346686.5308136,74346686.55051419,89216023.89273356,89216023.92213807,89216023.9420418,89216023.95869982,89216023.97807376,89216023.98953204,107059228.82195163,107059228.8516678,107059228.87408829,107059228.89549468,107059228.92246714,107059228.94572529,128471074.7526439,128471074.77454822,128471074.81078753,128471074.8592905,128471074.89367205,128471074.93130031,154165289.96004546,154165289.99324676,154165290.02568623,154165290.06661144,154165290.10682967,154165290.14730868,184998348.2198449,184998348.2731608,184998348.30109423,184998348.3570011,184998348.40592816,184998348.43367815,221998018.1843312,221998018.26005918,221998018.31677753,221998018.3773815,221998018.43902758,221998018.50872168,266397622.29134712,266397622.38089794,266397622.4456837,266397622.51196527
48104711.679130636,59677396.06505758,71612874.93682349,71612874.59303503,71612874.24692297,71612873.89527877,71612873.54539177,71612873.1856415,85935447.40151875,85935446.97678287,85935446.54996413,85935446.12019508,85935445.68932737,85935445.26144946,103122533.80078912,103122533.2877406,103122532.76972778,103122532.24571541,103122531.73488645,103122531.22200404,123747036.84408863,123747036.23754616,123747035.61262317,123747035.00467744,123747034.37771158,123747033.75401202,148496439.76530764,148496439.0231818,148496438.2747216,148496437.5254406,148496436.78024486,148496436.0258076,178195722.345917,178195721.4643479,178195720.58085024,178195719.69946203,178195718.80599806,178195717.9116904,213834860.4156648,213834859.35300368,213834858.29048195,213834857.25259227,213834856.18990704,213834855.1169711,256601824.88353094,256601823.61560607,256601822.35329652,256601821.11658052,256601819.83595976,256601818.58047587,307922180.78129786,307922179.26214445,307922177.7566531,307922176.2448008,307922174.74232346,307922173.226046,369506606.05518836,369506604.24785054,369506602.43833625,369506600.6378645
48744681.094885714,59907615.67538467,71889138.55623226,71889138.3059228,71889138.05407684,71889137.7987629,71889137.54319482,71889137.28650425,86266964.43051057,86266964.12664758,86266963.82300797,86266963.50881156,86266963.20242426,86266962.8975381,103520355.11771694,103520354.7520911,103520354.38083787,103520354.01083834,103520353.64811593,103520353.27156626,124224423.4770737,124224423.03448509,124224422.59318875,124224422.13932325,124224421.69790381,124224421.25646006,149069304.97821668,149069304.44455987,149069303.91967082,149069303.39645845,149069302.8681625,149069302.34699076,178883162.18614626,178883161.55879062,178883160.92886296,178883160.29664147,178883159.6800835,178883159.05732328,214659790.1171603,214659789.35774127,214659788.60059997,214659787.8360713,214659787.078287,214659786.34617034,257591742.721476,257591741.84597582,257591740.934837,257591740.0483025,257591739.1719936,257591738.26665106,309110084.8405292,309110083.7686597,309110082.6901511,309110081.60828,309110080.53565323,309110079.4750376,370932094.1070913,370932092.8655657,370932091.58651364,370932090.3429886
43094488.88881183,42284781.348269306,50741737.643920474,50741737.66159066,50741737.688722566,50741737.713909514,50741737.74311901,50741737.7685224,60890085.3407288,60890085.37068822,60890085.393368445,60890085.419197604,60890085.44365369,60890085.46972547,73068102.5951839,73068102.6320084,73068102.66629542,73068102.70435141,73068102.74181394,73068102.7795244,87681723.36947721,87681723.40244587,87681723.44547477,87681723.48658375,87681723.52732006,87681723.5630554,105218068.32219476,105218068.36291175,105218068.40181924,105218068.44941263,105218068.4924842,105218068.54117979,126261682.3134782,126261682.38682266,126261682.44022588,126261682.49458489,126261682.54219005,126261682.60439333,151514019.19956613,151514019.25888434,151514019.3326784,151514019.40903556,151514019.47189203,151514019.55288664,181816823.54019406,181816823.6129427,181816823.69589695,181816823.77402502,181816823.8570847,181816823.93148568,218180188.8253215,218180188.91621727,218180189.01211935,218180189.11643693,218180189.2228245,218180189.33051184,261816227.31862855,261816227.42477715,261816227.55050975,261816227.6492588
44124593.8815382,43298801.07586808,51958561.30467946,51958561.31627201,51958561.32450683,51958561.325858064,51958561.33380947,51958561.343090005,62350273.62528916,62350273.63717829,62350273.642357595,62350273.657716796,62350273.66844584,62350273.67588936,74820328.41250877,74820328.42218682,74820328.43233827,74820328.44320542,74820328.45312938,74820328.46578246,89784394.17931065,89784394.1927419,89784394.1989699,89784394.21620166,89784394.22952895,89784394.25160542,107741273.11785127,107741273.13650411,107741273.16087782,107741273.17941803,107741273.20531136,107741273.21919632,129289527.87769292,129289527.89094831,129289527.92749141,129289527.94550264,129289527.96964666,129289527.98237067,155147433.61513957,155147433.6503179,155147433.6753705,155147433.7072577,155147433.7461133,155147433.77642623,186176920.58307734,186176920.6235053,186176920.66094923,186176920.70132852,186176920.7343783,186176920.77032873,223412304.9716445,223412305.0190103,223412305.08002052,223412305.14613974,223412305.19997603,223412305.25252613,268094766.3651195,268094766.4292517,268094766.4717997,268094766.5264355
44071816.66745209,43249076.62950479,51898891.96203652,51898891.965231985,51898891.97272792,51898891.98188375,51898891.99086598,51898892.00103587,62278670.417140335,62278670.42891026,62278670.442059495,62278670.455717325,62278670.46815374,62278670.478822276,74734404.6012786,74734404.61741525,74734404.63189271,74734404.64775874,74734404.6608018,74734404.6799287,89681285.63186534,89681285.65364057,89681285.67989711,89681285.69885601,89681285.72380292,89681285.74511935,107617542.9128733,107617542.92478845,107617542.94733271,107617542.96613882,107617542.98673686,107617543.01440993,129141051.64125352,129141051.66840869,129141051.69504255,129141051.71802779,129141051.74807419,129141051.76278108,154969262.14428866,154969262.17939603,154969262.21088457,154969262.24070704,154969262.27474162,154969262.2980439,185963114.79076952,185963114.8368214,185963114.87907362,185963114.90810865,185963114.9467179,185963114.9902353,223155738.04822823,223155738.09516224,223155738.15106377,223155738.20602545,223155738.2494188,223155738.291675,267786886.0019363,267786886.0482909,267786886.10958764,267786886.17299178
